AFFY HG U133 Plus 2 probe,HGNC symbol
216178_x_at,ITGB1
,ITGB1
220681_at,PRR34
,RPL10P4
1556103_at,
240931_s_at,
,MEIS1-AS3
,CXXC4-AS1
208212_s_at,ALK
208211_s_at,ALK
242964_at,ALK
,ALK
,PAM
202336_s_at,PAM
214620_x_at,PAM
212958_x_at,PAM
229774_at,CXXC4
220277_at,CXXC4
,CXXC4
202531_at,IRF1
238725_at,IRF1
,IRF1
205909_at,POLE2
,POLE2
236967_at,MNX1-AS1
221505_at,ANP32E
208103_s_at,ANP32E
,ANP32E
230302_at,
230471_at,TMEM30B
213285_at,TMEM30B
,TMEM30B
,RPSAP47
232092_at,SLC25A51P3
221470_s_at,IL37
224555_x_at,IL37
238612_at,BRD4
226052_at,BRD4
202102_s_at,BRD4
226054_at,BRD4
,BRD4
202103_at,BRD4
240360_at,BRD4
225480_at,C1orf122
206099_at,
,LINC01164
220027_s_at,RASIP1
244830_at,RASIP1
222703_s_at,YRDC
218647_s_at,YRDC
220442_at,POC1B-GALNT4
231832_at,POC1B-GALNT4
224925_at,PREX1
224909_s_at,PREX1
,PREX1
213019_at,RANBP6
,RANBP6
231440_at,LINC00943
,LINC00943
227829_at,LARGE2
,LARGE2
244765_at,POC1B-AS1
220442_at,GALNT4
231832_at,GALNT4
237381_at,
224374_s_at,EMILIN2
221980_at,EMILIN2
242288_s_at,EMILIN2
220438_at,QPCTL
,QPCTL
239470_at,C15orf56
,PPIAP49
237862_at,
,GTF3AP1
207584_at,LPA
209978_s_at,LPA
,LPA
225180_at,TTC14
225178_at,TTC14
,TTC14
241863_x_at,TTC14
227352_at,SWSAP1
225371_at,GLE1
206920_s_at,GLE1
206921_at,GLE1
,GLE1
208411_x_at,PPEF2
,PPEF2
,CALR4P
236594_at,LLGL1
206124_s_at,LLGL1
206123_at,LLGL1
227302_s_at,LLGL1
200826_at,SNRPD2
,SNRPD2
1558999_x_at,
237074_at,TH2LCRR
1563389_at,TH2LCRR
,TH2LCRR
,SFTPC
38691_s_at,SFTPC
205982_x_at,SFTPC
211735_x_at,SFTPC
214387_x_at,SFTPC
215454_x_at,SFTPC
220344_at,C11orf16
,C11orf16
223033_s_at,SCYL1
,SCYL1
209681_at,SLC19A2
,SLC25A6P3
,TSEN15P2
238656_at,
208393_s_at,
209349_at,
1563103_at,PLCE1-AS2
1562826_at,PLCE1-AS2
,PLCE1-AS2
236473_at,CC2D2A
,CC2D2A
1559409_a_at,CC2D2A
234936_s_at,CC2D2A
212930_at,ATP2B1
215716_s_at,ATP2B1
209281_s_at,ATP2B1
,ATP2B1
218047_at,OSBPL9
,OSBPL9
242994_at,OSBPL9
1560573_at,LINC00944
1560818_at,LINC00944
1560819_a_at,LINC00944
,LINC00944
243905_at,LINC00944
205322_s_at,MTF1
227150_at,MTF1
205323_s_at,MTF1
,MTF1
208255_s_at,FKBP8
40850_at,FKBP8
,FKBP8
228688_at,
229728_at,
,PAK6
1555310_a_at,PAK6
219461_at,PAK6
232651_at,
,HDAC1P1
1556355_x_at,RGL3
1556354_s_at,RGL3
228877_at,RGL3
,RGL3
212606_at,WDFY3
212602_at,WDFY3
212598_at,WDFY3
,WDFY3
238660_at,WDFY3
210202_s_at,BIN1
214643_x_at,BIN1
210201_x_at,BIN1
214439_x_at,BIN1
202931_x_at,BIN1
,BIN1
,PLCE1-AS1
201705_at,PSMD7
,PSMD7
,ELOBP1
,CCDC58P2
1561584_at,
228748_at,CD59
200985_s_at,CD59
200984_s_at,CD59
200983_x_at,CD59
212463_at,CD59
,CENPUP2
,LINC02680
205310_at,FBXO46
,FBXO46
204713_s_at,F5
204714_s_at,F5
231029_at,F5
,NRG1-IT3
205112_at,PLCE1
205111_s_at,PLCE1
213196_at,ZNF629
,NRG1-IT1
1563168_at,NRG1-IT1
225066_at,PPP2R2D
221772_s_at,PPP2R2D
,PPP2R2D
205243_at,SLC13A3
230686_s_at,SLC13A3
205244_s_at,SLC13A3
231217_at,SLC13A3
230687_at,SLC13A3
,BHMG1
221302_at,KLF15
231015_at,KLF15
222065_s_at,FLII
212025_s_at,FLII
212024_x_at,FLII
,FLII
241902_at,MKX
239468_at,MKX
,MKX
1564072_at,MYH16
,MYH16
208591_s_at,PDE3B
214582_at,PDE3B
222317_at,PDE3B
,PDE3B
1554196_at,IZUMO1
,IZUMO1
237272_at,CCDC37-DT
237734_s_at,CCDC37-DT
237735_at,CCDC37-DT
208230_s_at,NRG1
206237_s_at,NRG1
208241_at,NRG1
206343_s_at,NRG1
,NRG1
208231_at,NRG1
,SCAT1
241394_at,SCAT1
205475_at,SCRG1
243984_at,SCRG1
226233_at,B3GALNT2
1553691_at,B3GALNT2
,B3GALNT2
1562391_at,B3GALNT2
1561714_a_at,B3GALNT2
206049_at,SELP
,SELP
,RPL5P11
1570046_at,
242934_at,
,MKX-AS1
238061_at,LGI3
,LGI3
219072_at,BCL7C
,BCL7C
1569520_at,
1569521_s_at,
205430_at,BMP5
205431_s_at,BMP5
,CCDC39-AS1
213643_s_at,INPP5B
213804_at,INPP5B
,INPP5B
1563565_at,INPP5B
209821_at,IL33
,IL33
219464_at,CA14
,CA14
238081_at,WDFY3-AS2
1562953_s_at,WDFY3-AS2
241401_at,WDFY3-AS2
,WDFY3-AS2
201510_at,ELF3
210827_s_at,ELF3
208270_s_at,ELF3
201003_x_at,ELF3
229842_at,ELF3
,ELF3
,RPS7P4
227462_at,ERAP2
219759_at,ERAP2
1554273_a_at,ERAP2
235104_at,ERAP2
1554272_at,ERAP2
,ERAP2
238893_at,ATP2B1-AS1
209963_s_at,EPOR
209962_at,EPOR
215054_at,EPOR
37986_at,EPOR
396_f_at,EPOR
1556354_s_at,EPOR
,EPOR
,MORF4L1P3
221492_s_at,ATG3
220237_at,ATG3
,ATG3
,LINC02399
212591_at,ARID4B
223111_x_at,ARID4B
214943_s_at,ARID4B
221230_s_at,ARID4B
,ARID4B
224322_at,ARID4B
219659_at,ATP8A2
231395_at,ATP8A2
219660_s_at,ATP8A2
,ATP8A2
,BRWD1P2
,MRPL2P1
,MIR762HG
236940_at,
,PPIAP39
206504_at,CYP24A1
,CYP24A1
220106_at,NPC1L1
224305_s_at,NPC1L1
224306_at,NPC1L1
244325_at,LINC00690
240741_x_at,LINC00690
,LINC00690
223942_x_at,CHST5
221164_x_at,CHST5
,CHST5
,NPM1P36
200983_x_at,
201182_s_at,
214427_at,
201183_s_at,
219170_at,FSD1
,FSD1
209046_s_at,GABARAPL2
,GABARAPL2
220563_s_at,SHANK1
,SHANK1
218566_s_at,
,C11orf91
241157_at,TM9SF4
212194_s_at,TM9SF4
212198_s_at,TM9SF4
,TM9SF4
,SNRPCP4
219066_at,PPCDC
,PPCDC
202071_at,SDC4
202460_s_at,LPIN2
202459_s_at,LPIN2
,LPIN2
,WDFY3-AS1
,ADAT1
219384_s_at,ADAT1
214427_at,NOP2
,NOP2
206408_at,LRRTM2
,LRRTM2
236797_at,
,SLC35A5
218519_at,SLC35A5
242408_at,STYX
228853_at,STYX
235180_at,STYX
244030_at,STYX
220480_at,HAND2
,HAND2
218103_at,FTSJ3
,FTSJ3
,PRSS42P
219506_at,C1orf54
,C1orf54
,SELENOTP1
,BUB1B
203755_at,BUB1B
,RNPEP
208270_s_at,RNPEP
201003_x_at,RNPEP
240051_at,TPD52L3
231554_at,TPD52L3
225747_at,COQ10A
,COQ10A
230062_at,RIMBP3
,SUSD2P2
,RANP6
,CA15P2
,HAND2-AS1
239708_at,HAND2-AS1
219791_s_at,HAND2-AS1
236141_at,HAND2-AS1
,PPP1R26P2
,PPP1R26P4
223942_x_at,
221164_x_at,
204616_at,UCHL3
,UCHL3
233338_at,FAM230E
238065_at,TPM3
222976_s_at,TPM3
224164_at,TPM3
,TPM3
238079_at,TPM3
214365_at,TPM3
,MTCO2P15
219182_at,TMEM231
64900_at,TMEM231
,TMEM231
206109_at,FUT1
,FUT1
,MTND1P36
236728_at,LNPEP
207904_s_at,LNPEP
225176_at,LNPEP
243532_at,LNPEP
231866_at,LNPEP
,LNPEP
218526_s_at,RANGRF
223554_s_at,RANGRF
,MTND2P26
219550_at,ROBO3
,ROBO3
,CFAP100
243758_at,CFAP100
242615_at,CFAP100
,DYNC2H1
1561939_at,DYNC2H1
1565149_at,DYNC2H1
219469_at,DYNC2H1
206010_at,HABP2
,HABP2
221433_at,FGF21
1553584_at,DIPK2B
222911_s_at,DIPK2B
241381_at,DIPK2B
219652_s_at,DIPK2B
1554417_s_at,APH1A
237327_at,APH1A
218389_s_at,APH1A
,APH1A
236064_at,SLC25A35
,SLC25A35
228836_at,SLC25A35
209503_s_at,PSMC5
,PSMC5
207089_at,NRAP
235312_s_at,NRAP
235313_at,NRAP
,LMO7-AS1
217265_at,
210935_s_at,WDR1
200611_s_at,WDR1
200609_s_at,WDR1
,WDR1
205911_at,PTH1R
,PTH1R
221161_at,ASCL3
201274_at,PSMA5
230300_at,PSMA5
,PSMA5
227723_at,BORCS5
,BORCS5
220824_at,
235468_at,RBFOX3
229406_at,RBFOX3
,RBFOX3
235192_at,TP53RK
225402_at,TP53RK
206813_at,CTF1
,BUB1B-PAK6
1561320_at,
227308_x_at,LTBP3
219922_s_at,LTBP3
237144_at,LTBP3
,LTBP3
220840_s_at,C1orf112
,C1orf112
,CTF2P
203270_at,DTYMK
1553984_s_at,DTYMK
,DTYMK
,TEX21P
,RPL36AP15
224607_s_at,SRP68
,SRP68
,FBXO11
203255_at,FBXO11
222119_s_at,FBXO11
219208_at,FBXO11
1553282_at,UMODL1-AS1
227109_at,CYP2R1
239181_at,CYP2R1
207786_at,CYP2R1
,CYP2R1
201510_at,
210827_s_at,
1553183_at,UMODL1
,UMODL1
,ELF3-AS1
221992_at,NPIPB15
,NPIPB15
1553586_at,FBXL19-AS1
240268_at,LINC02372
218954_s_at,BRF2
218955_at,BRF2
,BRF2
,FBXL19
228277_at,FBXL19
226693_at,SDHAP1
222021_x_at,SDHAP1
,SDHAP1
230077_at,SDHAP1
201364_s_at,OAZ2
201365_at,OAZ2
,OAZ2
,STEAP2
225871_at,STEAP2
,HSPE1P20
1561528_at,LINC02405
,LINC02405
1563119_at,LINC02078
201954_at,ARPC1B
,ARPC1B
206017_at,KIAA0319
230022_at,CLEC18B
,CLEC18B
223198_x_at,COMMD5
223819_x_at,COMMD5
224387_at,COMMD5
225909_at,
238245_at,ENPP7
,ENPP7
241822_at,DM1-AS
244123_at,DM1-AS
215245_x_at,FMR1
203689_s_at,FMR1
,FMR1
216269_s_at,ELN
212670_at,ELN
,ELN
222501_s_at,REPIN1
,REPIN1
219041_s_at,REPIN1
1560959_a_at,
226473_at,CBX2
215989_at,CBX2
240084_at,CBX2
224138_at,CBX2
224336_s_at,DUSP16
224832_at,DUSP16
1555399_a_at,DUSP16
,DUSP16
208234_x_at,FGFR2
211401_s_at,FGFR2
203639_s_at,FGFR2
208228_s_at,FGFR2
203638_s_at,FGFR2
,FGFR2
208225_at,FGFR2
233507_at,
,ADGRA2
65718_at,ADGRA2
221814_at,ADGRA2
,ZACN
1555550_at,ZACN
37996_s_at,DMPK
217066_s_at,DMPK
217661_x_at,DMPK
,DMPK
,MTCYBP14
,ZNF7
205089_at,ZNF7
1559980_at,ZNF7
234914_at,ZNF7
,MTND6P14
,MTND5P19
,MTND4LP21
,MTND4P10
,MTND3P8
,LINC02376
,MTCO3P46
1563135_at,LINC02375
220054_at,IL23A
,NIBAN3
1553369_at,NIBAN3
230983_at,NIBAN3
1569422_at,NIBAN3
228277_at,
221864_at,
230611_at,SYPL2
,SYPL2
213528_at,METTL18
205184_at,GNG4
1555765_a_at,GNG4
1566513_a_at,GNG4
1555867_at,GNG4
221864_at,ORAI3
,ORAI3
221318_at,NEUROD4
,ZNF775
228226_s_at,ZNF775
238024_at,
,RPL21P136
,OR9K1P
219755_at,CBX8
,CREBL2
201990_s_at,CREBL2
201988_s_at,CREBL2
201989_s_at,CREBL2
41329_at,SCYL3
231111_at,SCYL3
205607_s_at,SCYL3
,SCYL3
,LINC02411
228815_s_at,
211709_s_at,CLEC11A
210783_x_at,CLEC11A
205131_x_at,CLEC11A
,CLEC11A
,GRIA1
211520_s_at,GRIA1
209793_at,GRIA1
223396_at,TMEM60
,LRRIQ4
,COX6B1P7
225907_at,
230517_at,
,TFRC
207332_s_at,TFRC
237215_s_at,TFRC
208691_at,TFRC
237214_at,TFRC
,ELOCP18
206298_at,
,NPM1P28
240774_at,
,OR9K2
,RPL7L1P13
,ZNF969P
231298_at,
1553117_a_at,STK38
202951_at,STK38
,ENPEP
204845_s_at,ENPEP
204844_at,ENPEP
239639_at,LINC01977
230038_at,ATXN7L2
,OR9R1P
,OR10U1P
,OR10A7
237684_at,LINC02032
206724_at,CBX4
227558_at,CBX4
,CBX4
,OR6C74
230158_at,DPY19L2P4
,DPY19L2P4
205427_at,ZNF354A
,ZNF354A
218307_at,RSAD1
,RSAD1
218831_s_at,FCGRT
,FCGRT
205542_at,STEAP1
,STEAP1
,LINC02393
1569034_a_at,MSH6
,MSH6
202911_at,MSH6
211450_s_at,MSH6
211449_at,MSH6
,MYL3
205589_at,MYL3
228802_at,RBPMS2
,KRT8P43
207107_at,RPE65
,LINC01978
,LINC01979
204563_at,SELL
,SELL
,STEAP2-AS1
,LINC00508
240423_at,
240194_at,
240424_s_at,
237930_at,
228988_at,ZNF711
207781_s_at,ZNF711
1557475_at,LINC00507
,LINC00507
209869_at,ADRA2A
,LDHAP2
,GPR32P1
,CYB561D1
227981_at,CYB561D1
221469_at,GPR32
,BTBD7P2
203518_at,LYST
210943_s_at,LYST
215415_s_at,LYST
,LYST
,ERAS
207103_at,KCND2
,KCND2
,LINC02045
,LINC02046
218956_s_at,PTCD1
222796_at,PTCD1
,PTCD1
241715_x_at,ACP4
206211_at,SELE
,SELE
209919_x_at,GGT3P
211417_x_at,GGT3P
208284_x_at,GGT3P
215603_x_at,GGT3P
207131_x_at,GGT3P
,GGT3P
207161_at,KIAA0087
,CDK8P2
222408_s_at,YPEL5
217783_s_at,YPEL5
,YPEL5
,HNRNPA1P20
,CRIP1P3
,GSTM5
205752_s_at,GSTM5
203957_at,E2F6P1
,RPL38P1
226718_at,AMIGO1
,AMIGO1
214765_s_at,NAAA
227135_at,NAAA
,NAAA
218639_s_at,ZXDC
230106_at,ZXDC
,C1GALT1P3
,LINC02155
,LINC02842
234288_at,LINC02842
206688_s_at,CPSF4
,CPSF4
226225_at,MCC
206132_at,MCC
,MCC
208016_s_at,AGTR1
205357_s_at,AGTR1
,AGTR1
225347_at,ARL8A
,ARL8A
241953_at,OR7E104P
1553614_a_at,OR7E104P
1566956_at,OR7E104P
,OR7E104P
227285_at,CIART
,CIART
1555278_a_at,CKAP5
212832_s_at,CKAP5
,CKAP5
,NDUFB5
203621_at,NDUFB5
202554_s_at,GSTM3
235867_at,GSTM3
,GSTM3
,HMGN2P23
,ANO7
241918_at,ANO7
,IL36G
220322_at,IL36G
212650_at,EHBP1
,EHBP1
212653_s_at,EHBP1
204912_at,IL10RA
,IL10RA
207055_at,GPR37L1
1556155_at,GPR37L1
1558189_a_at,GPR37L1
,RSL24D1P6
1561352_at,LINC01204
,LINC01204
,LINC02441
236369_at,TSPY26P
233617_at,TSPY26P
207183_at,GPR19
239534_at,GPR19
1564131_a_at,BSN-DT
,BSN-DT
,LINC02369
224468_s_at,C19orf48
,C19orf48
,KRT8P14
,SDAD1
218607_s_at,SDAD1
244688_at,SDAD1
228408_s_at,SDAD1
242190_at,SDAD1
220491_at,HAMP
201533_at,CTNNB1
1554411_at,CTNNB1
,CTNNB1
223679_at,CTNNB1
1569958_at,DEPDC1-AS1
225222_at,MFSD14A
,MFSD14A
221381_s_at,MORF4
,TXNP2
,LINC02368
219404_at,EPS8L3
,EPS8L3
,RPS27AP7
224671_at,MRPL10
,MRPL10
232278_s_at,DEPDC1
220295_x_at,DEPDC1
222958_s_at,DEPDC1
235545_at,DEPDC1
,DEPDC1
,RPH3A
205230_at,RPH3A
,TMEM214
217899_at,TMEM214
230493_at,SHISA2
238278_at,LINC00415
240882_at,
,LINC00885
232313_at,TMEM132C
,PNRC1
209034_at,PNRC1
218952_at,PCSK1N
202266_at,TDP2
,TDP2
222997_s_at,MRPS21
221746_at,UBL4A
,UBL4A
225222_at,
,MROH1
230361_at,MROH1
227778_at,MROH1
232498_at,MROH1
1565653_at,MROH1
225043_at,SLC15A4
225057_at,SLC15A4
,SLC15A4
58780_s_at,ARHGEF40
227855_at,ARHGEF40
220326_s_at,ARHGEF40
,ARHGEF40
228511_s_at,ARHGEF40
241627_x_at,ARHGEF40
1553341_at,UROC1
209735_at,ABCG2
,ABCG2
212599_at,AUTS2
243365_s_at,AUTS2
243364_at,AUTS2
,AUTS2
215386_at,AUTS2
,CALCP
211694_at,TSSK1B
,GAPDHP51
,DBF4P1
217561_at,CALCA
217495_x_at,CALCA
210728_s_at,CALCA
210727_at,CALCA
,ATP5MF
202961_s_at,ATP5MF
1558179_at,ATP5MF
242994_at,
221501_x_at,NPIPB12
214870_x_at,NPIPB12
211996_s_at,NPIPB12
,NPIPB12
215002_at,NPIPB12
214035_x_at,NPIPB12
215921_at,NPIPB12
215920_s_at,NPIPB12
235258_at,DCP2
238779_at,DCP2
212919_at,DCP2
,DCP2
244777_at,DCP2
1553952_at,ZDHHC19
231122_x_at,ZDHHC19
,ZDHHC19
234873_x_at,RPL7AP50
239295_at,SRSF12
1552381_at,SRSF12
,SRSF12
,SLC35A3
226894_at,SLC35A3
238881_at,SLC35A3
206770_s_at,SLC35A3
209865_at,SLC35A3
,RPL17P35
,LYST-AS1
,LINC02768
219090_at,SLC24A3
57588_at,SLC24A3
209112_at,CDKN1B
,CDKN1B
228488_at,TBC1D16
1558066_s_at,TBC1D16
222116_s_at,TBC1D16
222648_at,TBC1D16
1554701_a_at,TBC1D16
,TBC1D16
215146_s_at,TTC28
234004_at,TTC28
213058_at,TTC28
,TTC28
204928_s_at,SLC10A3
202007_at,NID1
202008_s_at,NID1
204852_s_at,PTPN7
,PTPN7
1554860_at,PTPN7
237585_at,C4orf47
236915_at,C4orf47
243986_at,LINC00355
,LINC00355
202879_s_at,CYTH1
202880_s_at,CYTH1
,CYTH1
1564444_at,
,OR7E41P
200950_at,ARPC1A
,ARPC1A
,ACTG1P18
223871_x_at,ING5
,ING5
241447_at,ING5
229197_at,ING5
228287_at,ING5
241822_at,
214636_at,CALCB
,CALCB
215696_s_at,SEC16A
,SEC16A
217661_x_at,SIX5
229009_at,SIX5
1559627_at,LINC02860
217223_s_at,BCRP7
,NFYAP1
1557633_at,
33768_at,DMWD
213231_at,DMWD
1554429_a_at,DMWD
,DMWD
205342_s_at,SULT1C2
205343_at,SULT1C2
211470_s_at,SULT1C2
,SULT1C2
240200_at,SULT1C2
240289_at,PDLIM3
209621_s_at,PDLIM3
,PDLIM3
210170_at,PDLIM3
202522_at,PITPNB
,PITPNB
244826_at,PITPNB
242074_at,PITPNB
235985_at,PITPNB
,NARSP2
203915_at,CXCL9
213845_at,GRIK2
1560142_at,GRIK2
1563754_at,GRIK2
1555375_at,GRIK2
,GRIK2
1560265_at,GRIK2
215655_at,GRIK2
205624_at,CPA3
210675_s_at,PTPRR
206084_at,PTPRR
,PTPRR
,OR13J1
223235_s_at,SMOC2
,SMOC2
243946_at,SMOC2
1560791_at,
,PRRT4
201241_at,DDX1
,DDX1
1558387_at,NKAIN3-IT1
1558388_a_at,NKAIN3-IT1
,NKAIN3-IT1
,SRPK2P
201848_s_at,BNIP3
201849_at,BNIP3
,BNIP3
,ATP5MF-PTCD1
,XRCC6P4
,NKAIN3
1553241_at,NKAIN3
,MTCO1P15
210667_s_at,GATD3A
202217_at,GATD3A
,GATD3A
1565604_at,GATD3A
,PPARA
226978_at,PPARA
223438_s_at,PPARA
1558631_at,PPARA
244689_at,PPARA
206870_at,PPARA
1556064_at,PPARA
223437_at,PPARA
237142_at,PPARA
210771_at,PPARA
217737_x_at,RTF2
234926_s_at,RTF2
236702_at,RTF2
233842_x_at,RTF2
224128_at,RTF2
,RTF2
205509_at,CPB1
,CPB1
,MTCO3P15
,MTATP6P15
,NDUFA5P4
200950_at,
201954_at,
228396_at,PRKG1
207119_at,PRKG1
211380_s_at,PRKG1
,PRKG1
231140_at,TPPP2
1559785_at,TPPP2
,TPPP2
235496_at,HRCT1
205690_s_at,BUD31
,BUD31
243117_at,
,FAM230F
202899_s_at,SRSF3
,SRSF3
235324_at,SRSF3
208673_s_at,SRSF3
208672_s_at,SRSF3
1552944_a_at,PANX2
239067_s_at,PANX2
221861_at,
49111_at,
43511_s_at,
221861_at,ARRB1
222756_s_at,ARRB1
49111_at,ARRB1
228444_at,ARRB1
222912_at,ARRB1
218832_x_at,ARRB1
43511_s_at,ARRB1
,ARRB1
,MSLNL
231944_at,ERO1B
220012_at,ERO1B
,ERO1B
230127_at,MIR222HG
,MIR222HG
201267_s_at,PSMC3
,PSMC3
1557371_a_at,SPAAR
,SPAAR
202924_s_at,PLAGL2
233617_at,PLAGL2
202925_s_at,PLAGL2
,WDR45P1
,PGAM1P2
1564295_at,LINC02595
,RNF10P1
,LDHAP4
1556190_s_at,
231098_at,
209760_at,TMEM131L
,TMEM131L
222757_s_at,MAP3K20
,MAP3K20
225665_at,MAP3K20
238613_at,MAP3K20
225662_at,MAP3K20
223519_at,MAP3K20
1555259_at,MAP3K20
218833_at,MAP3K20
1559785_at,
,CLCN3P1
,RNASE8
,PDAP1
217624_at,PDAP1
202290_at,PDAP1
206691_s_at,PDIA2
206888_s_at,PDIA2
206889_at,PDIA2
,EEF1A1P27
222507_s_at,TMEM9B
218065_s_at,TMEM9B
,TMEM9B
,UBTFL8
221089_at,NOX3
,PHBP8
230900_at,CCDC110
,CCDC110
1555719_a_at,
1556487_a_at,
1561429_a_at,
1561430_s_at,
1554147_s_at,
,TTC28-AS1
1555871_at,TTC28-AS1
244189_at,TTC28-AS1
232246_at,TTC28-AS1
207203_s_at,NR1I2
207202_s_at,NR1I2
,NR1I2
212905_at,CSTF2T
212901_s_at,CSTF2T
1553267_a_at,CNOT6LP1
204854_at,GNB3
206047_at,GNB3
,GNB3
204602_at,DKK1
,DKK1
208650_s_at,CD24P2
222451_s_at,ZDHHC9
235015_at,ZDHHC9
,ZDHHC9
220318_at,EPN3
223895_s_at,EPN3
,EPN3
,GPR137B
204137_at,GPR137B
1566798_at,
,HMGB1P30
1561967_at,FLNB-AS1
,RSU1P3
,PRKG1-AS1
1561558_at,PRKG1-AS1
1562099_at,
1564272_a_at,KLHDC1
1552733_at,KLHDC1
,KLHDC1
,LINC02479
,PGBD4P4
,LRRC3C
,LINC01707
228480_at,VAPA
225198_at,VAPA
239750_x_at,VAPA
208780_x_at,VAPA
,VAPA
242780_at,VAPA
,SMIM35
229770_at,GLT1D1
,GLT1D1
1553642_at,C9orf163
224531_at,GPR61
,GPR61
,LINC02791
,LINC01758
204759_at,RCBTB2
,RCBTB2
,LSM6P2
,CPHXL
,UBQLN4P1
,TMPRSS4
218960_at,TMPRSS4
,MAPK6P1
,TMEM9B-AS1
200079_s_at,KARS
200840_at,KARS
,KARS
,FAM209A
212850_s_at,LRP4
,LRP4
212740_at,PIK3R4
,PIK3R4
234540_at,GCNT7
1553430_a_at,ENO1P1
1553430_a_at,EDARADD
,EDARADD
244543_s_at,BCDIN3D-AS1
244542_at,BCDIN3D-AS1
,MED28P4
,KRT18P68
225431_x_at,PM20D2
225421_at,PM20D2
,PEX5
215481_s_at,PEX5
203244_at,PEX5
234979_at,BCDIN3D
231865_at,NCKAP5L
1562457_at,NCKAP5L
,NCKAP5L
213647_at,DNA2
,DNA2
200009_at,GDI2
200008_s_at,GDI2
,GDI2
,LINC01678
,FMR1-IT1
206525_at,GABRR1
,GABRR1
240280_at,UFSP1
205378_s_at,UFSP1
240662_at,
223688_s_at,LY6K
223687_s_at,LY6K
,LY6K
1556487_a_at,MAATS1
1561429_a_at,MAATS1
1561430_s_at,MAATS1
1555719_a_at,MAATS1
236222_at,MAATS1
1554528_at,MAATS1
1554147_s_at,MAATS1
1556488_s_at,MAATS1
,MAATS1
225242_s_at,CCDC80
225241_at,CCDC80
227061_at,CCDC80
243864_at,CCDC80
,CCDC80
,LRP4-AS1
231895_at,SASS6
201562_s_at,SORD2P
201563_at,SORD2P
214730_s_at,GLG1
225918_at,GLG1
207966_s_at,GLG1
212045_at,GLG1
,GLG1
,PTPRVP
,MAP3K20-AS1
1558653_at,MAP3K20-AS1
216354_at,RPL12P11
219756_s_at,POF1B
1555383_a_at,POF1B
1555382_at,POF1B
230910_s_at,LNCOC1
,LNCOC1
1555463_a_at,CHD6
234681_s_at,CHD6
225026_at,CHD6
225031_at,CHD6
,CHD6
,RPL36AP45
,GSTO3P
221011_s_at,LBH
,LBH
212283_at,AGRN
212285_s_at,AGRN
217419_x_at,AGRN
,AGRN
220622_at,LRRC31
,LRRC31
1560071_a_at,
204565_at,ACOT13
,ACOT13
,GAPDHP56
1557763_at,LPAR6
,LPAR6
218589_at,LPAR6
1561239_at,
1569322_at,LINC00857
225610_at,UHRF2
,UHRF2
,NLRP9P1
,CDCA3
223307_at,CDCA3
221436_s_at,CDCA3
,RPS12P2
223362_s_at,SEPTIN3
,SEPTIN3
208809_s_at,C6orf62
213875_x_at,C6orf62
,C6orf62
218902_at,NOTCH1
223508_at,NOTCH1
,NOTCH1
,GSDMA
208602_x_at,CD6
211893_x_at,CD6
211900_x_at,CD6
213958_at,CD6
,CD6
1566448_at,CD6
223731_at,MYCBPAP
,MYCBPAP
1562791_at,MYCBPAP
,PPP1R26P1
206588_at,DAZL
,DAZL
203789_s_at,SEMA3C
203788_s_at,SEMA3C
,SEMA3C
,PCNPP5
241118_at,LINC00462
211540_s_at,RB1
203132_at,RB1
,RB1
207582_at,PIN1P1
236377_at,TMEM132D
,LINC02377
224610_at,SNHG1
,SNHG1
218577_at,LRRC40
201123_s_at,EIF5AP4
1569454_a_at,TMEM132D-AS1
1561757_a_at,TMEM132D-AS1
,IMMP1LP2
,OR6C72P
,OR6C6
,DUXB
204881_s_at,UGCG
221765_at,UGCG
224967_at,UGCG
,UGCG
,OR6C69P
205552_s_at,OAS1
202869_at,OAS1
,OAS1
,OR6C5P
1559629_at,
,TUBB3P1
,ATP5PBP7
,GALT
203179_at,GALT
232708_at,GALT
242734_x_at,GALT
208217_at,GABRR2
,GABRR2
,KRT18P43
201174_s_at,TERF2IP
,TERF2IP
1560810_at,TMEM132D-AS2
,SGO1P1
231989_s_at,SMG1P7
,SMG1P7
227696_at,SMG1P7
244766_at,SMG1P7
,RPL26P29
,LINC02418
,CDYLP1
217935_s_at,UQCC1
222470_s_at,UQCC1
,UQCC1
244795_at,UQCC1
229672_at,UQCC1
,SULT1C2P2
,OR6C1
200060_s_at,RNPS1
207939_x_at,RNPS1
,RNPS1
208989_s_at,KDM2A
208988_at,KDM2A
208987_s_at,KDM2A
,KDM2A
210932_s_at,RNF6
210931_at,RNF6
203403_s_at,RNF6
,RNF6
1552666_a_at,LRRC7
233499_at,LRRC7
,LRRC7
239767_at,LRRC7
237771_s_at,SNHG27
,SNHG27
,SAMD7
204228_at,PPIH
,PPIH
205170_at,STAT2
225636_at,STAT2
217199_s_at,STAT2
,STAT2
,RIN2
209684_at,RIN2
227819_at,LGR6
,LGR6
,MTND6P24
,MTCYBP24
,FGD4
242445_at,FGD4
227948_at,FGD4
230559_x_at,FGD4
,VSTM5
1568859_a_at,SLC8A3
1562403_a_at,SLC8A3
,SLC8A3
,NRBF2P5
,MTND5P8
217400_at,PCNAP3
1555193_a_at,ZNF277
218645_at,ZNF277
215887_at,ZNF277
,ZNF277
1555192_at,ZNF277
,SFR1P2
213470_s_at,HNRNPH1
